#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
109,Sat Oct 06 14:06:12 EDT 2018,76,34,Assignment2Suite,ContainsTest0 ContainsTest1+ EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2+ HeightTest InsertAfterRemoveTest1+ InsertAfterRemoveTest2+ InsertTest0 InsertTest1 InsertTest2 RemoveTest0+ RemoveTest1+ RemoveTest3+ RemoveTest4+ RemoveTest5+ SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 RemoveTest2 RemoveTest6 RemoveTest7 SizeTest2 , ,
110,Sat Oct 06 16:27:28 EDT 2018,88,12,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2+ RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6+ RemoveTest7+ SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
111,Sat Oct 06 16:28:29 EDT 2018,88,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
112,Sat Oct 06 16:30:09 EDT 2018,46,-42,Assignment2Suite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 , ,ContainsTest1- EmptyTest1 InsertAfterRemoveTest0 InsertAfterRemoveTest1- InsertAfterRemoveTest2- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- RemoveTest4- RemoveTest5- RemoveTest6- RemoveTest7- SizeTest2 , ,
113,Sat Oct 06 16:36:50 EDT 2018,88,42,Assignment2Suite,ContainsTest0 ContainsTest1+ EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1+ InsertAfterRemoveTest2+ InsertTest0 InsertTest1 InsertTest2 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ RemoveTest4+ RemoveTest5+ RemoveTest6+ RemoveTest7+ SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
114,Sat Oct 06 16:38:41 EDT 2018,88,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
115,Sat Oct 06 16:39:20 EDT 2018,88,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
116,Sat Oct 06 16:43:08 EDT 2018,76,-12,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 FindMinMaxTest2- InsertAfterRemoveTest0 RemoveTest4- RemoveTest5- SizeTest2 , ,
117,Sat Oct 06 16:43:44 EDT 2018,76,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 FindMinMaxTest2 InsertAfterRemoveTest0 RemoveTest4 RemoveTest5 SizeTest2 , ,
118,Sat Oct 06 16:44:57 EDT 2018,76,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 FindMinMaxTest2 InsertAfterRemoveTest0 RemoveTest4 RemoveTest5 SizeTest2 , ,
119,Sat Oct 06 16:45:09 EDT 2018,88,12,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2+ HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4+ RemoveTest5+ RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
120,Sat Oct 06 16:48:54 EDT 2018,61,-27,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertTest0 InsertTest1 InsertTest2 RemoveTest2 RemoveTest4 RemoveTest5 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 InsertAfterRemoveTest1- InsertAfterRemoveTest2- RemoveTest0- RemoveTest1- RemoveTest3- RemoveTest6- RemoveTest7- SizeTest2 , ,
121,Sat Oct 06 16:50:38 EDT 2018,88,27,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1+ InsertAfterRemoveTest2+ InsertTest0 InsertTest1 InsertTest2 RemoveTest0+ RemoveTest1+ RemoveTest2 RemoveTest3+ RemoveTest4 RemoveTest5 RemoveTest6+ RemoveTest7+ SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
122,Sat Oct 06 16:51:37 EDT 2018,88,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
123,Sat Oct 06 17:05:19 EDT 2018,7,-81,Assignment2Suite,EmptyTest0 SizeTest0 , ,ContainsTest0- ContainsTest1- EfficiencyTest1- EmptyTest1 FindMinMaxTest0- FindMinMaxTest1- FindMinMaxTest2- HeightTest- InsertAfterRemoveTest0 InsertAfterRemoveTest1- InsertAfterRemoveTest2- InsertTest0- InsertTest1- InsertTest2- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- RemoveTest4- RemoveTest5- RemoveTest6- RemoveTest7- SizeTest1- SizeTest2 , ,
124,Sat Oct 06 17:07:36 EDT 2018,7,0,Assignment2Suite,EmptyTest0 SizeTest0 , ,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest1 SizeTest2 , ,
125,Sat Oct 06 17:15:23 EDT 2018,88,81,Assignment2Suite,ContainsTest0+ ContainsTest1+ EfficiencyTest1+ EmptyTest0 FindMinMaxTest0+ FindMinMaxTest1+ FindMinMaxTest2+ HeightTest+ InsertAfterRemoveTest1+ InsertAfterRemoveTest2+ InsertTest0+ InsertTest1+ InsertTest2+ RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ RemoveTest4+ RemoveTest5+ RemoveTest6+ RemoveTest7+ SizeTest0 SizeTest1+ , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
126,Sat Oct 06 17:22:40 EDT 2018,46,-42,Assignment2Suite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertTest0 InsertTest1 InsertTest2 RemoveTest7 SizeTest0 SizeTest1 , ,ContainsTest1- EmptyTest1 FindMinMaxTest2- InsertAfterRemoveTest0 InsertAfterRemoveTest1- InsertAfterRemoveTest2- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- RemoveTest4- RemoveTest5- RemoveTest6- SizeTest2 , ,
127,Sat Oct 06 17:23:55 EDT 2018,88,42,Assignment2Suite,ContainsTest0 ContainsTest1+ EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2+ HeightTest InsertAfterRemoveTest1+ InsertAfterRemoveTest2+ InsertTest0 InsertTest1 InsertTest2 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ RemoveTest4+ RemoveTest5+ RemoveTest6+ RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
128,Sat Oct 06 17:24:18 EDT 2018,88,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
129,Sat Oct 06 17:42:09 EDT 2018,88,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
130,Sat Oct 06 17:58:37 EDT 2018,88,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
131,Sat Oct 06 18:07:15 EDT 2018,88,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 InsertAfterRemoveTest0 SizeTest2 , ,
132,Sat Oct 06 18:14:33 EDT 2018,92,4,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0+ InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 , ,EmptyTest1 SizeTest2 , ,
133,Sat Oct 06 18:23:10 EDT 2018,76,-16,Assignment2Suite,EfficiencyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 , ,ContainsTest0- ContainsTest1- EmptyTest0- EmptyTest1 SizeTest1- SizeTest2 , ,
134,Sat Oct 06 18:27:05 EDT 2018,100,24,Assignment2Suite,ContainsTest0+ ContainsTest1+ EfficiencyTest1 EmptyTest0+ EmptyTest1+ FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1+ SizeTest2+ , , , ,
135,Sat Oct 06 18:31:03 EDT 2018,100,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 SizeTest2 , , , ,
136,Sat Oct 06 18:36:39 EDT 2018,100,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 SizeTest2 , , , ,
137,Sat Oct 06 18:36:57 EDT 2018,100,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 SizeTest2 , , , ,
138,Sun Oct 07 13:23:48 EDT 2018,100,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 SizeTest2 , , , ,
139,Sun Oct 07 21:24:48 EDT 2018,7,-93,Assignment2Suite,EmptyTest0 SizeTest0 , ,ContainsTest0- ContainsTest1- EfficiencyTest1- EmptyTest1- FindMinMaxTest0- FindMinMaxTest1- FindMinMaxTest2- HeightTest- InsertAfterRemoveTest0- InsertAfterRemoveTest1- InsertAfterRemoveTest2- InsertTest0- InsertTest1- InsertTest2- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- RemoveTest4- RemoveTest5- RemoveTest6- RemoveTest7- SizeTest1- SizeTest2- , ,
140,Sun Oct 07 21:25:56 EDT 2018,100,93,Assignment2Suite,ContainsTest0+ ContainsTest1+ EfficiencyTest1+ EmptyTest0 EmptyTest1+ FindMinMaxTest0+ FindMinMaxTest1+ FindMinMaxTest2+ HeightTest+ InsertAfterRemoveTest0+ InsertAfterRemoveTest1+ InsertAfterRemoveTest2+ InsertTest0+ InsertTest1+ InsertTest2+ RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ RemoveTest4+ RemoveTest5+ RemoveTest6+ RemoveTest7+ SizeTest0 SizeTest1+ SizeTest2+ , , , ,
141,Sun Oct 07 21:33:29 EDT 2018,100,0,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 SizeTest2 , , , ,
142,Sun Oct 07 21:43:19 EDT 2018,96,-4,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 SizeTest2 , ,HeightTest- , ,
143,Sun Oct 07 22:29:21 EDT 2018,100,4,Assignment2Suite,ContainsTest0 ContainsTest1 EfficiencyTest1 EmptyTest0 EmptyTest1 FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2 HeightTest+ InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest0 SizeTest1 SizeTest2 , , , ,
144,Sun Oct 07 23:07:56 EDT 2018,50,-50,Assignment2Suite,ContainsTest0 EfficiencyTest1 EmptyTest0 FindMinMaxTest0 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertTest0 InsertTest1 InsertTest2 SizeTest0 SizeTest1 SizeTest2 , ,ContainsTest1- EmptyTest1- FindMinMaxTest2- InsertAfterRemoveTest1- InsertAfterRemoveTest2- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- RemoveTest4- RemoveTest5- RemoveTest6- RemoveTest7- , ,
145,Mon Oct 08 17:13:15 EDT 2018,100,50,Assignment2Suite,ContainsTest0 ContainsTest1+ EfficiencyTest1 EmptyTest0 EmptyTest1+ FindMinMaxTest0 FindMinMaxTest1 FindMinMaxTest2+ HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1+ InsertAfterRemoveTest2+ InsertTest0 InsertTest1 InsertTest2 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ RemoveTest4+ RemoveTest5+ RemoveTest6+ RemoveTest7+ SizeTest0 SizeTest1 SizeTest2 , , , ,
